total_return,cagr,max_drawdown,sharpe,sortino,volatility,win_rate,avg_win_loss_ratio,profit_factor,expectancy,exposure,trades_count,turnover_avg,market,symbol,strategy,fold,period_start,period_end
-0.006580647224139313,-0.02734911087521985,-0.002317058850423548,-2.881101342105485,-1.0532235371566785,0.009608220739897977,0.0,0.0,0.0,-0.0031846744770819297,0.03333333333333333,3,0.004473419510332603,cn_equity,000166.SZ,policy,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.09649767297730749,-0.3470153730884745,-0.07895488893784008,-2.1873923699358193,-2.507549923370994,0.1866342722896141,0.48333333333333334,0.6079904132410524,0.6781431532304046,-0.0025879561803375823,1.0,1,0.016666666666666666,cn_equity,000166.SZ,buy_hold,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.013959814859228037,-0.05733500300243599,-0.013959814859228037,-2.401749553562578,-0.7562818602614363,0.024455524939498745,0.0,0.0,0.0,-0.011884772882280856,0.016666666666666666,2,0.03333333333333333,cn_equity,000166.SZ,ma_crossover,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.09052992208589039,-0.3287081981293746,-0.10644554175367804,-3.407155718091662,-3.4533884189162074,0.11493213923207889,0.34615384615384615,0.7691842494966618,0.5325121727284582,-0.004071228221514758,0.43333333333333335,29,0.48333333333333334,cn_equity,000166.SZ,naive_prev_bar,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.0876332239467219,-0.31968234673103946,-0.04506557014390866,-3.3405588604531555,-1.458238194274828,0.11325073631047602,0.25,0.064782287497879,0.02159409583262633,-0.021994092299690744,0.06666666666666667,2,0.03333333333333333,cn_equity,000166.SZ,lux_machine_supertrend,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.0008640480261573602,-0.0036239878771687772,-0.0012555462420672514,-1.4846958406330928,-0.4608456594536859,0.002443300139877672,0.5,0.34883692475516487,0.34883692475516487,-0.0003658581443969348,0.03333333333333333,3,0.001811287413921526,cn_equity,000166.SZ,policy,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.054833341926294965,-0.21089417291131607,-0.09677177161179928,-0.958011951329553,-1.846280337407804,0.22156277812503827,0.4,1.035964857667418,0.8573502270351044,-0.0022675674752278448,1.0,1,0.016666666666666666,cn_equity,000166.SZ,buy_hold,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.01543102616226577,-0.06322819012844516,-0.024804965233806042,-1.6594255949953027,-1.3115326215469418,0.03889924037336601,0.3333333333333333,1.0284598920985522,0.5142299460492761,-0.002211523615136437,0.1,2,0.03333333333333333,cn_equity,000166.SZ,ma_crossover,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.18536093079790605,-0.5772788425584681,-0.1865119823162752,-6.979559362920647,-8.052353665833415,0.12208160399894508,0.19230769230769232,1.0541526553606897,0.26353816384017237,-0.00669384354276229,0.43333333333333335,39,0.65,cn_equity,000166.SZ,naive_prev_bar,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,cn_equity,000166.SZ,lux_machine_supertrend,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
0.0016334048054178485,0.006878250704875688,-0.007594333655808416,0.29491436764033374,0.14745334820741152,0.02423748322353651,0.6666666666666666,0.6373617365438057,1.2747234730876114,0.0003545182297465437,0.1,8,0.01251295853316124,cn_equity,000166.SZ,policy,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
0.08079340615543629,0.38585975442129516,-0.07753948941023658,1.6952023045164992,3.227294015446318,0.20491590603402102,0.5166666666666667,1.1273023149126435,1.3440912216266137,0.0009162242459411314,1.0,1,0.016666666666666666,cn_equity,000166.SZ,buy_hold,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.013789491905707774,-0.05665092557032925,-0.032716531634372825,-1.0619711344765774,-1.1577946005085398,0.05356201818824207,0.36363636363636365,1.2786015655045901,0.7306294660026229,-0.0010402882515199675,0.18333333333333332,2,0.03333333333333333,cn_equity,000166.SZ,ma_crossover,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.13169167402604098,-0.4473748388275034,-0.1364138535089522,-3.991514057558688,-5.378501563165832,0.14576164741957973,0.38461538461538464,0.708470545851273,0.4723136972341821,-0.0042725502035890674,0.43333333333333335,39,0.65,cn_equity,000166.SZ,naive_prev_bar,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.013691320544771735,-0.056256462751511305,-0.05453072631827083,-0.34516677740439894,-0.39311735523693314,0.13970135452766622,0.3684210526315789,1.5703966701489918,0.9160647242535785,-0.0004937376734504267,0.31666666666666665,2,0.03333333333333333,cn_equity,000166.SZ,lux_machine_supertrend,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.003448819243527912,-0.014405312707477136,-0.004024314337511492,-2.3109039201043617,-1.485554128175852,0.006270267799198134,0.42857142857142855,0.722753113598607,0.5420648351989553,-0.00029751662314338325,0.11666666666666667,11,0.02020886122209191,cn_equity,000166.SZ,policy,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
0.021817512585596832,0.09488381239950394,-0.07471571935257293,0.6339762966601845,1.1182912069572777,0.1642625789426135,0.4666666666666667,0.9127293666545515,1.1111487941881497,-0.0010416110953213546,1.0,1,0.016666666666666666,cn_equity,000166.SZ,buy_hold,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.0045913383300388855,-0.01914243709150909,-0.009900980750178312,-1.0610430745953932,-98.03146167654039,0.018061528000456982,0.3333333333333333,1.0805862362778147,0.5402931181389073,-0.001520957079483783,0.05,1,0.016666666666666666,cn_equity,000166.SZ,ma_crossover,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.09449125563008642,-0.3409033199053306,-0.12112565120020291,-3.621253981869812,-4.451769806783318,0.11325094530580015,0.45161290322580644,0.6375346973875207,0.5950323842283527,-0.002656145197568675,0.5166666666666667,34,0.5666666666666667,cn_equity,000166.SZ,naive_prev_bar,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.017882271389072057,-0.07298467638708561,-0.032013571891838954,-0.871672778640077,-0.8912498380586974,0.08298071557285583,0.42857142857142855,0.8047593392703725,0.8047593392703725,-0.0019494986485115522,0.35,2,0.03333333333333333,cn_equity,000166.SZ,lux_machine_supertrend,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.02066139391265842,-0.08395232893037707,-0.018048268230360653,-4.669100298559874,-2.9614228154248203,0.018739246087644622,0.3333333333333333,0.18285863614473793,0.09142931807236897,-0.0013311674438210351,0.25,22,0.016268712909062892,cn_equity,000301.SZ,policy,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.16735639387081103,-0.53662944166661,-0.2578752716225311,-1.230159537730881,-2.082308676562597,0.5164948556811401,0.45,0.9369262445300983,0.8160325355584728,-0.003405521245680795,1.0,1,0.016666666666666666,cn_equity,000301.SZ,buy_hold,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
